output_version,output_generated_at,call_id,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_type,sop_call_type,sop_file,item_id,sequence_order,category,sub_category,item_text,retrieval_query,agent_action,expected_agent_utterance,expected_intent,condition_type,condition_text,condition_trigger,condition_trigger_keywords,condition_source_item_id,condition_source_item_hint,condition_outcome_if_not_met,applicability_status,applicability_reason,status,rule_status,judge_used,llm_confidence,llm_reason,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error,evidence_turn_ids,evidence_agent_turn_id,agent_evidence,evidence,reason
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP001,1,Opening,Greeting,Greet the customer politely,"Hi Sir/Madam, Gm/Ga/Ge I am from adventure team on Mahindra & Mahindra.",greet,"Hi Sir/Madam, Gm/Ga/Ge I am _____ from adventure team on Mahindra & Mahindra.",greeting,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,1.0,"Agent greeted the customer politely with 'Hi madam, good afternoon' and introduced himself as calling from Mahindra and Mahindra Adventure team.",0.4503,0.6448,0.5767,azure_openai,,"1,2,3,4,5,6,7",2,I'm Shashikant calling from Mahindra and Mahindra Adventure team. Am I speaking with Mr. Priyanka Patil?,"[8.0 - 9.65] Agent: Hi madam, good afternoon.
[11.07 - 17.61] Agent: I'm Shashikant calling from Mahindra and Mahindra Adventure team. Am I speaking with Mr. Priyanka Patil?
[19.72 - 30.17] Agent: Yes, Ms. Priyanka Patil, we are conducting a short feedback exercise to understand our customer experience for adventure experience. This will help us to improve our future event, right?
[31.15 - 40.16] Agent: So, it will take hardly 8 to 10 minutes. So, your experience will be kept confidential and used only for NLS purpose. So, shall we start?
[41.46 - 42.25] Customer: Thank you.
[42.81 - 45.63] Agent: Yeah. Miss Priyanka, can you confirm your age group?
[48.78 - 53.12] Agent: 42 and what is your profession means you are a cellar ride or a business person","Agent greeted the customer politely with 'Hi madam, good afternoon' and introduced himself as calling from Mahindra and Mahindra Adventure team."
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP002,2,Opening,Identity Confirmation,Identify yourself and your team,I am from adventure team on Mahindra & Mahindra.,confirm_identity,I am _____ from adventure team on Mahindra & Mahindra.,identity_confirmation,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent clearly identified themselves and their team by saying 'I'm Shashikant calling from Mahindra and Mahindra Adventure team.',0.7559,0.6445,0.6835,azure_openai,,"1,2,3,4,5,6,7",2,I'm Shashikant calling from Mahindra and Mahindra Adventure team. Am I speaking with Mr. Priyanka Patil?,"[8.0 - 9.65] Agent: Hi madam, good afternoon.
[11.07 - 17.61] Agent: I'm Shashikant calling from Mahindra and Mahindra Adventure team. Am I speaking with Mr. Priyanka Patil?
[19.72 - 30.17] Agent: Yes, Ms. Priyanka Patil, we are conducting a short feedback exercise to understand our customer experience for adventure experience. This will help us to improve our future event, right?
[31.15 - 40.16] Agent: So, it will take hardly 8 to 10 minutes. So, your experience will be kept confidential and used only for NLS purpose. So, shall we start?
[41.46 - 42.25] Customer: Thank you.
[42.81 - 45.63] Agent: Yeah. Miss Priyanka, can you confirm your age group?
[48.78 - 53.12] Agent: 42 and what is your profession means you are a cellar ride or a business person",Agent clearly identified themselves and their team by saying 'I'm Shashikant calling from Mahindra and Mahindra Adventure team.'
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP003,3,Opening,Purpose Explanation,Explain the purpose and duration of the call,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,explain_purpose,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,explain_purpose,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,0.95,Agent clearly explained the purpose of the call as a short feedback exercise to understand customer experience for adventure experiences and mentioned it will take about 8 to 10 minutes.,0.6755,0.7403,0.7176,azure_openai,,"2,3,4,5,6,7,8",3,"Yes, Ms. Priyanka Patil, we are conducting a short feedback exercise to understand our customer experience for adventure experience. This will help us to improve our future event, right?","[11.07 - 17.61] Agent: I'm Shashikant calling from Mahindra and Mahindra Adventure team. Am I speaking with Mr. Priyanka Patil?
[19.72 - 30.17] Agent: Yes, Ms. Priyanka Patil, we are conducting a short feedback exercise to understand our customer experience for adventure experience. This will help us to improve our future event, right?
[31.15 - 40.16] Agent: So, it will take hardly 8 to 10 minutes. So, your experience will be kept confidential and used only for NLS purpose. So, shall we start?
[41.46 - 42.25] Customer: Thank you.
[42.81 - 45.63] Agent: Yeah. Miss Priyanka, can you confirm your age group?
[48.78 - 53.12] Agent: 42 and what is your profession means you are a cellar ride or a business person
[56.04 - 57.17] Agent: Okay, self-employed, right?",Agent clearly explained the purpose of the call as a short feedback exercise to understand customer experience for adventure experiences and mentioned it will take about 8 to 10 minutes.
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP004,4,Opening,Consent,Inform confidentiality and usage of responses,Your responses will be kept confidential and used only for analysis purposes.,get_consent,Your responses will be kept confidential and used only for analysis purposes.,inform_confidentiality,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,1.0,"Agent clearly informed that the customer's experience will be kept confidential and used only for NLS purpose, which matches the practical intent of informing confidentiality and usage of responses.",0.7219,0.4621,0.553,azure_openai,,"3,4,5,6,7,8,9",4,"So, it will take hardly 8 to 10 minutes. So, your experience will be kept confidential and used only for NLS purpose. So, shall we start?","[19.72 - 30.17] Agent: Yes, Ms. Priyanka Patil, we are conducting a short feedback exercise to understand our customer experience for adventure experience. This will help us to improve our future event, right?
[31.15 - 40.16] Agent: So, it will take hardly 8 to 10 minutes. So, your experience will be kept confidential and used only for NLS purpose. So, shall we start?
[41.46 - 42.25] Customer: Thank you.
[42.81 - 45.63] Agent: Yeah. Miss Priyanka, can you confirm your age group?
[48.78 - 53.12] Agent: 42 and what is your profession means you are a cellar ride or a business person
[56.04 - 57.17] Agent: Okay, self-employed, right?
[58.35 - 62.15] Agent: You are a doctor and how many people are there in your family?","Agent clearly informed that the customer's experience will be kept confidential and used only for NLS purpose, which matches the practical intent of informing confidentiality and usage of responses."
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP005,5,Survey,Basic Information,Ask the customer's age,May I know your age?,ask_question,May I know your age?,collect_age,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.9,"Agent explicitly asked the customer to confirm their age group, which matches the practical intent of asking the customer's age.",0.4029,0.4933,0.4617,azure_openai,,"5,6,7,8,9,10,11",6,"Yeah. Miss Priyanka, can you confirm your age group?","[41.46 - 42.25] Customer: Thank you.
[42.81 - 45.63] Agent: Yeah. Miss Priyanka, can you confirm your age group?
[48.78 - 53.12] Agent: 42 and what is your profession means you are a cellar ride or a business person
[56.04 - 57.17] Agent: Okay, self-employed, right?
[58.35 - 62.15] Agent: You are a doctor and how many people are there in your family?
[64.07 - 66.43] Agent: Which vehicle did you own?
[70.2 - 77.42] Agent: Mahindra Thaar, right? Yeah. And when was the last time you took a part in a Mahindra adventure activity?","Agent explicitly asked the customer to confirm their age group, which matches the practical intent of asking the customer's age."
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP006,6,Survey,Basic Information,Ask the customer's profession,What is your profession?,ask_question,What is your profession?,collect_profession,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,0.9,"Agent explicitly asked 'what is your profession' and gave examples, clearly covering the SOP checklist item.",0.8627,0.5279,0.6451,azure_openai,,"6,7,8,9,10,11,12",7,42 and what is your profession means you are a cellar ride or a business person,"[42.81 - 45.63] Agent: Yeah. Miss Priyanka, can you confirm your age group?
[48.78 - 53.12] Agent: 42 and what is your profession means you are a cellar ride or a business person
[56.04 - 57.17] Agent: Okay, self-employed, right?
[58.35 - 62.15] Agent: You are a doctor and how many people are there in your family?
[64.07 - 66.43] Agent: Which vehicle did you own?
[70.2 - 77.42] Agent: Mahindra Thaar, right? Yeah. And when was the last time you took a part in a Mahindra adventure activity?
[78.92 - 83.65] Customer: I think this one is so nice.","Agent explicitly asked 'what is your profession' and gave examples, clearly covering the SOP checklist item."
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP007,7,Survey,Basic Information,Ask how many people are in the customer's family,How many people are there in your family?,ask_question,How many people are there in your family?,collect_family_size,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent explicitly asked 'how many people are there in your family?' which matches the SOP checklist item intent to collect family size.,0.948,0.7126,0.795,azure_openai,,"8,9,10,11,12,13,14",9,You are a doctor and how many people are there in your family?,"[56.04 - 57.17] Agent: Okay, self-employed, right?
[58.35 - 62.15] Agent: You are a doctor and how many people are there in your family?
[64.07 - 66.43] Agent: Which vehicle did you own?
[70.2 - 77.42] Agent: Mahindra Thaar, right? Yeah. And when was the last time you took a part in a Mahindra adventure activity?
[78.92 - 83.65] Customer: I think this one is so nice.
[84.81 - 85.87] Agent: Okay, in which month?
[84.91 - 85.77] Customer: Okay, but in which month?",Agent explicitly asked 'how many people are there in your family?' which matches the SOP checklist item intent to collect family size.
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP008,8,Survey,Basic Information,Ask which vehicle or vehicles the customer owns,Which vehicle or vehicles do you own?,ask_question,Which vehicle or vehicles do you own?,collect_vehicle_ownership,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,0.95,"Agent explicitly asked 'Which vehicle did you own?', which practically matches the SOP item asking which vehicle or vehicles the customer owns.",0.6253,0.8048,0.742,azure_openai,,"9,10,11,12,13,14,15",10,Which vehicle did you own?,"[58.35 - 62.15] Agent: You are a doctor and how many people are there in your family?
[64.07 - 66.43] Agent: Which vehicle did you own?
[70.2 - 77.42] Agent: Mahindra Thaar, right? Yeah. And when was the last time you took a part in a Mahindra adventure activity?
[78.92 - 83.65] Customer: I think this one is so nice.
[84.81 - 85.87] Agent: Okay, in which month?
[84.91 - 85.77] Customer: Okay, but in which month?
[87.39 - 88.88] Customer: Right, let's go and put in a new one.","Agent explicitly asked 'Which vehicle did you own?', which practically matches the SOP item asking which vehicle or vehicles the customer owns."
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP009,9,Survey,Awareness and Interest,Ask when the customer last took part in an Adventure activity and which event,When was the last time you took part in a Mahindra Adventure activity? And which event was it?,ask_question,When was the last time you took part in a Mahindra Adventure activity? And which event was it?,collect_last_participation,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,"Agent explicitly asked, 'And when was the last time you took a part in a Mahindra adventure activity?' which matches the SOP checklist item intent to collect last participation and event.",0.7964,0.8569,0.8357,azure_openai,,"10,11,12,13,14,15,16",11,"Mahindra Thaar, right? Yeah. And when was the last time you took a part in a Mahindra adventure activity?","[64.07 - 66.43] Agent: Which vehicle did you own?
[70.2 - 77.42] Agent: Mahindra Thaar, right? Yeah. And when was the last time you took a part in a Mahindra adventure activity?
[78.92 - 83.65] Customer: I think this one is so nice.
[84.81 - 85.87] Agent: Okay, in which month?
[84.91 - 85.77] Customer: Okay, but in which month?
[87.39 - 88.88] Customer: Right, let's go and put in a new one.
[91.54 - 92.44] Customer: Thank you.","Agent explicitly asked, 'And when was the last time you took a part in a Mahindra adventure activity?' which matches the SOP checklist item intent to collect last participation and event."
run_002,2026-06-22T13:57:45,CALL003,A003,Shashikant,Medium,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP010,10,Survey,Awareness and Interest,Ask how the customer first heard about the event,How did you first hear about this event?,ask_question,How did you first hear about this event?,collect_source_of_awareness,none,,,,,,Not Applicable,Applicable,,Missed / Not Evidenced,Confirmed,Yes,0.9,"Agent asked 'Did you hear anything about the event?' which is a generic inquiry about hearing but does not specifically ask how the customer first heard about the event, thus missing the expected intent to collect source of awareness.",0.6464,0.7043,0.684,azure_openai,,"21,22,23,24,25,26,27",22,Did you hear anything about the event?,"[109.13 - 110.61] Agent: August 4th, right?
[111.95 - 114.66] Agent: Did you hear anything about the event?
[116.33 - 119.96] Customer: I don't know where Mahendra is. He is on the internet or on Insta.
[121.04 - 122.58] Agent: It's on Insta, right?
[123.81 - 134.02] Agent: Okay. So, you were interested in booking, right? What was the reason for your interest in booking?
[134.12 - 141.63] Customer: Actually, there was a trail hunt going on at our event in Nashik.
[142.25 - 145.58] Customer: Yes, it will be completed now. It will be done in April.","Agent asked 'Did you hear anything about the event?' which is a generic inquiry about hearing but does not specifically ask how the customer first heard about the event, thus missing the expected intent to collect source of awareness."
