output_version,output_generated_at,call_id,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_type,sop_call_type,sop_file,item_id,sequence_order,category,sub_category,item_text,retrieval_query,agent_action,expected_agent_utterance,expected_intent,condition_type,condition_text,condition_trigger,condition_trigger_keywords,condition_source_item_id,condition_source_item_hint,condition_outcome_if_not_met,applicability_status,applicability_reason,status,rule_status,judge_used,llm_confidence,llm_reason,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error,evidence_turn_ids,evidence_agent_turn_id,agent_evidence,evidence,reason
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP001,1,Opening,Greeting,Greet the customer politely,"Hi Sir/Madam, Gm/Ga/Ge I am from adventure team on Mahindra & Mahindra.",greet,"Hi Sir/Madam, Gm/Ga/Ge I am _____ from adventure team on Mahindra & Mahindra.",greeting,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.95,"Agent greeted the customer politely by introducing himself and the team: 'I am Shashikant, calling from the Mahindra and Mahindra Adventure team.'",0.4433,0.6293,0.5642,azure_openai,,"2,3,4,5,6,7,8",3,"I  am  Shashikant,  calling  from  the  Mahindra  and  Mahindra  Adventure  team.  Am  I  speaking  with  Miss Priyanka Patil?","[10.2 - 10.6] Customer: Speak.
[11.0 - 17.7] Agent: I  am  Shashikant,  calling  from  the  Mahindra  and  Mahindra  Adventure  team.  Am  I  speaking  with  Miss Priyanka Patil?
[18.3 - 18.6] Unknown: Yes.
[19.7 - 30.8] Agent: Yes,  Miss  Priyanka  Patil.  We  are  conducting  a  short  feedback  exercise  to  understand  our  customers’ experiences with our adventure events. This will help us improve our future events. Shall we start?
[30.9 - 40.3] Agent: It will take hardly eight to ten minutes. Your feedback will be kept confidential and used only for analysis purposes. Shall we begin?
[41.5 - 42.3] Customer: What is it?
[42.8 - 45.7] Agent: Yes, Miss Priyanka, can you confirm your age group?","Agent greeted the customer politely by introducing himself and the team: 'I am Shashikant, calling from the Mahindra and Mahindra Adventure team.'"
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP002,2,Opening,Identity Confirmation,Identify yourself and your team,I am from adventure team on Mahindra & Mahindra.,confirm_identity,I am _____ from adventure team on Mahindra & Mahindra.,identity_confirmation,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,"Agent clearly identified himself and his team by saying, 'I am Shashikant, calling from the Mahindra and Mahindra Adventure team.'",0.754,0.6269,0.6714,azure_openai,,"2,3,4,5,6,7,8",3,"I  am  Shashikant,  calling  from  the  Mahindra  and  Mahindra  Adventure  team.  Am  I  speaking  with  Miss Priyanka Patil?","[10.2 - 10.6] Customer: Speak.
[11.0 - 17.7] Agent: I  am  Shashikant,  calling  from  the  Mahindra  and  Mahindra  Adventure  team.  Am  I  speaking  with  Miss Priyanka Patil?
[18.3 - 18.6] Unknown: Yes.
[19.7 - 30.8] Agent: Yes,  Miss  Priyanka  Patil.  We  are  conducting  a  short  feedback  exercise  to  understand  our  customers’ experiences with our adventure events. This will help us improve our future events. Shall we start?
[30.9 - 40.3] Agent: It will take hardly eight to ten minutes. Your feedback will be kept confidential and used only for analysis purposes. Shall we begin?
[41.5 - 42.3] Customer: What is it?
[42.8 - 45.7] Agent: Yes, Miss Priyanka, can you confirm your age group?","Agent clearly identified himself and his team by saying, 'I am Shashikant, calling from the Mahindra and Mahindra Adventure team.'"
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP003,3,Opening,Purpose Explanation,Explain the purpose and duration of the call,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,explain_purpose,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,explain_purpose,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent clearly explained the purpose of the call as a short feedback exercise to understand customer experiences with adventure events and mentioned it will take about 8-10 minutes.,0.6747,0.6739,0.6742,azure_openai,,"4,5,6,7,8,9,10",5,"Yes,  Miss  Priyanka  Patil.  We  are  conducting  a  short  feedback  exercise  to  understand  our  customers’ experiences with our adventure events. This will help us improve our future events. Shall we start?","[18.3 - 18.6] Unknown: Yes.
[19.7 - 30.8] Agent: Yes,  Miss  Priyanka  Patil.  We  are  conducting  a  short  feedback  exercise  to  understand  our  customers’ experiences with our adventure events. This will help us improve our future events. Shall we start?
[30.9 - 40.3] Agent: It will take hardly eight to ten minutes. Your feedback will be kept confidential and used only for analysis purposes. Shall we begin?
[41.5 - 42.3] Customer: What is it?
[42.8 - 45.7] Agent: Yes, Miss Priyanka, can you confirm your age group?
[46.9 - 48.3] Customer: Forty-two.
[48.7 - 53.2] Agent: Forty-two. And what is your profession? Are you salaried or self-employed?",Agent clearly explained the purpose of the call as a short feedback exercise to understand customer experiences with adventure events and mentioned it will take about 8-10 minutes.
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP004,4,Opening,Consent,Inform confidentiality and usage of responses,Your responses will be kept confidential and used only for analysis purposes.,get_consent,Your responses will be kept confidential and used only for analysis purposes.,inform_confidentiality,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent explicitly informed that feedback will be kept confidential and used only for analysis purposes.,0.8542,0.6221,0.7033,azure_openai,,"5,6,7,8,9,10,11",6,It will take hardly eight to ten minutes. Your feedback will be kept confidential and used only for analysis purposes. Shall we begin?,"[19.7 - 30.8] Agent: Yes,  Miss  Priyanka  Patil.  We  are  conducting  a  short  feedback  exercise  to  understand  our  customers’ experiences with our adventure events. This will help us improve our future events. Shall we start?
[30.9 - 40.3] Agent: It will take hardly eight to ten minutes. Your feedback will be kept confidential and used only for analysis purposes. Shall we begin?
[41.5 - 42.3] Customer: What is it?
[42.8 - 45.7] Agent: Yes, Miss Priyanka, can you confirm your age group?
[46.9 - 48.3] Customer: Forty-two.
[48.7 - 53.2] Agent: Forty-two. And what is your profession? Are you salaried or self-employed?
[56.0 - 57.3] Agent: Okay, self-employed, right?",Agent explicitly informed that feedback will be kept confidential and used only for analysis purposes.
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP005,5,Survey,Basic Information,Ask the customer's age,May I know your age?,ask_question,May I know your age?,collect_age,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,1.0,"Agent explicitly asked the customer to confirm their age group, which matches the practical intent of asking the customer's age.",0.4045,0.5098,0.4729,azure_openai,,"7,8,9,10,11,12,13",8,"Yes, Miss Priyanka, can you confirm your age group?","[41.5 - 42.3] Customer: What is it?
[42.8 - 45.7] Agent: Yes, Miss Priyanka, can you confirm your age group?
[46.9 - 48.3] Customer: Forty-two.
[48.7 - 53.2] Agent: Forty-two. And what is your profession? Are you salaried or self-employed?
[56.0 - 57.3] Agent: Okay, self-employed, right?
[58.3 - 62.2] Agent: You are a doctor. How many people are there in your family?
[62.9 - 63.2] Customer: Three.","Agent explicitly asked the customer to confirm their age group, which matches the practical intent of asking the customer's age."
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP006,6,Survey,Basic Information,Ask the customer's profession,What is your profession?,ask_question,What is your profession?,collect_profession,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent explicitly asked 'And what is your profession?' which matches the SOP checklist item to ask the customer's profession.,0.8723,0.6017,0.6964,azure_openai,,"9,10,11,12,13,14,15",10,Forty-two. And what is your profession? Are you salaried or self-employed?,"[46.9 - 48.3] Customer: Forty-two.
[48.7 - 53.2] Agent: Forty-two. And what is your profession? Are you salaried or self-employed?
[56.0 - 57.3] Agent: Okay, self-employed, right?
[58.3 - 62.2] Agent: You are a doctor. How many people are there in your family?
[62.9 - 63.2] Customer: Three.
[64.0 - 66.6] Agent: Three. And which vehicle do you own?
[68.3 - 69.2] Customer: Mahindra Thar.",Agent explicitly asked 'And what is your profession?' which matches the SOP checklist item to ask the customer's profession.
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP007,7,Survey,Basic Information,Ask how many people are in the customer's family,How many people are there in your family?,ask_question,How many people are there in your family?,collect_family_size,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent explicitly asked 'How many people are there in your family?' which matches the SOP checklist item.,0.9562,0.7144,0.799,azure_openai,,"11,12,13,14,15,16,17",12,You are a doctor. How many people are there in your family?,"[56.0 - 57.3] Agent: Okay, self-employed, right?
[58.3 - 62.2] Agent: You are a doctor. How many people are there in your family?
[62.9 - 63.2] Customer: Three.
[64.0 - 66.6] Agent: Three. And which vehicle do you own?
[68.3 - 69.2] Customer: Mahindra Thar.
[70.2 - 77.5] Agent: Mahindra Thar, right? When was the last time you participated in a Mahindra adventure activity?
[78.9 - 83.8] Customer: I think, yes, yes, this monsoon.",Agent explicitly asked 'How many people are there in your family?' which matches the SOP checklist item.
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP008,8,Survey,Basic Information,Ask which vehicle or vehicles the customer owns,Which vehicle or vehicles do you own?,ask_question,Which vehicle or vehicles do you own?,collect_vehicle_ownership,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent explicitly asked 'And which vehicle do you own?' matching the SOP intent to collect vehicle ownership.,0.7071,0.7612,0.7423,azure_openai,,"13,14,15,16,17,18,19",14,Three. And which vehicle do you own?,"[62.9 - 63.2] Customer: Three.
[64.0 - 66.6] Agent: Three. And which vehicle do you own?
[68.3 - 69.2] Customer: Mahindra Thar.
[70.2 - 77.5] Agent: Mahindra Thar, right? When was the last time you participated in a Mahindra adventure activity?
[78.9 - 83.8] Customer: I think, yes, yes, this monsoon.
[84.7 - 85.9] Agent: Okay, which month was it?
[85.0 - 86.0] Customer: Which month?",Agent explicitly asked 'And which vehicle do you own?' matching the SOP intent to collect vehicle ownership.
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP009,9,Survey,Awareness and Interest,Ask when the customer last took part in an Adventure activity and which event,When was the last time you took part in a Mahindra Adventure activity? And which event was it?,ask_question,When was the last time you took part in a Mahindra Adventure activity? And which event was it?,collect_last_participation,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,0.9,Agent explicitly asked when the customer last participated in a Mahindra adventure activity and followed up by asking which event it was.,0.6592,0.873,0.7982,azure_openai,,"15,16,17,18,19,20,21",16,"Mahindra Thar, right? When was the last time you participated in a Mahindra adventure activity?","[68.3 - 69.2] Customer: Mahindra Thar.
[70.2 - 77.5] Agent: Mahindra Thar, right? When was the last time you participated in a Mahindra adventure activity?
[78.9 - 83.8] Customer: I think, yes, yes, this monsoon.
[84.7 - 85.9] Agent: Okay, which month was it?
[85.0 - 86.0] Customer: Which month?
[87.4 - 89.0] Customer: Red Square was also in Pune at that time.
[90.2 - 92.8] Agent: You mean...",Agent explicitly asked when the customer last participated in a Mahindra adventure activity and followed up by asking which event it was.
run_004,2026-07-03T12:21:11,CALL003,A003,Shashikant,High,registry_name_match,Booker Adventure Feedback,Booking,Mahindra Adventure booker questionnaire.docx,SOP010,10,Survey,Awareness and Interest,Ask how the customer first heard about the event,How did you first hear about this event?,ask_question,How did you first hear about this event?,collect_source_of_awareness,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,Agent explicitly asked 'Where did you hear about this event?' which matches the SOP intent to collect source of awareness.,0.7587,0.8085,0.7911,azure_openai,,"28,29,30,31,32,33,34",29,Okay. Where did you hear about this event?,"[111.4 - 112.0] Customer: Hmm.
[112.0 - 114.8] Agent: Okay. Where did you hear about this event?
[116.3 - 120.5] Customer: I heard it from Mahindra people. Was it on the internet, on Instagram?
[121.0 - 122.8] Agent: You saw it on Instagram, right?
[123.2 - 123.6] Customer: Hmm.
[123.8 - 134.1] Agent: Okay. So, you were interested in this. I mean, for the booking, right? What approach did you take to become interested in this booking? What was the reason?
[134.1 - 148.4] Customer: Actually, what happened was, we had an event. I think it was a trail hunt in Nashik. Yes, yes, in Igatpuri. It was in April, but we couldn't attend that event.",Agent explicitly asked 'Where did you hear about this event?' which matches the SOP intent to collect source of awareness.
