output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP001,1,AW0027,"55,56,57,58,59,60,61",56,agent_anchored_window,"Hi Sir/Madam, Good morning/afternoon/evening","Thank you, Mr. Khushra, for your valuable feedback. Have a nice day, sir.","[304.2 - 305.3] Customer: Yes.
[305.6 - 313.5] Agent: Thank you, Mr. Khushra, for your valuable feedback. Have a nice day, sir.
[314.1 - 316.3] Customer: Thank you. I have one more feedback.
[316.1 - 317.6] Agent: Yes, sir. Please go ahead.
[317.9 - 328.5] Customer: A lot of expeditions are only for 4x4 vehicles. You might consider adding more events for 4x2 vehicles
[328.5 - 330.1] Agent: Okay, for 4x2 vehicles.
[328.9 - 347.3] Customer: I own both a 4x4 and a 4x2. While I can participate in all events, there are many people who only own","[304.2 - 305.3] Customer: Yes.
[305.6 - 313.5] Agent: Thank you, Mr. Khushra, for your valuable feedback. Have a nice day, sir.
[314.1 - 316.3] Customer: Thank you. I have one more feedback.
[316.1 - 317.6] Agent: Yes, sir. Please go ahead.
[317.9 - 328.5] Customer: A lot of expeditions are only for 4x4 vehicles. You might consider adding more events for 4x2 vehicles
[328.5 - 330.1] Agent: Okay, for 4x2 vehicles.
[328.9 - 347.3] Customer: I own both a 4x4 and a 4x2. While I can participate in all events, there are many people who only own",0.1344,0.4778,0.3576,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP001,2,AW0037,"75,76",76,agent_anchored_window,"Hi Sir/Madam, Good morning/afternoon/evening","You're welcome, sir.","[429.9 - 431.1] Customer: Yes, thank you.
[431.1 - 432.3] Agent: You're welcome, sir.","[429.9 - 431.1] Customer: Yes, thank you.
[431.1 - 432.3] Agent: You're welcome, sir.",0.1399,0.434,0.3311,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP001,3,AW0028,"57,58,59,60,61,62,63",58,agent_anchored_window,"Hi Sir/Madam, Good morning/afternoon/evening","Yes, sir. Please go ahead.","[314.1 - 316.3] Customer: Thank you. I have one more feedback.
[316.1 - 317.6] Agent: Yes, sir. Please go ahead.
[317.9 - 328.5] Customer: A lot of expeditions are only for 4x4 vehicles. You might consider adding more events for 4x2 vehicles
[328.5 - 330.1] Agent: Okay, for 4x2 vehicles.
[328.9 - 347.3] Customer: I own both a 4x4 and a 4x2. While I can participate in all events, there are many people who only own
[347.7 - 360.8] Agent: 4x2, because most people have 4x2 vehicles, right? I’ll make a note of that.
[360.8 - 361.5] Customer: Yes.","[314.1 - 316.3] Customer: Thank you. I have one more feedback.
[316.1 - 317.6] Agent: Yes, sir. Please go ahead.
[317.9 - 328.5] Customer: A lot of expeditions are only for 4x4 vehicles. You might consider adding more events for 4x2 vehicles
[328.5 - 330.1] Agent: Okay, for 4x2 vehicles.
[328.9 - 347.3] Customer: I own both a 4x4 and a 4x2. While I can participate in all events, there are many people who only own
[347.7 - 360.8] Agent: 4x2, because most people have 4x2 vehicles, right? I’ll make a note of that.
[360.8 - 361.5] Customer: Yes.",0.1981,0.3852,0.3197,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP001,4,AW0003,"8,9,10,11,12,13,14",9,agent_anchored_window,"Hi Sir/Madam, Good morning/afternoon/evening","31. And you are a businessman, sir?","[50.0 - 51.2] Customer: I am 31 years old.
[51.5 - 53.8] Agent: 31. And you are a businessman, sir?
[55.1 - 56.6] Customer: I am both, okay.
[57.0 - 62.7] Agent: Okay, so both. In your family, how many members are there?
[63.7 - 64.5] Customer: Three.
[65.2 - 69.1] Agent: Three. And which vehicle do you currently own?
[70.0 - 73.2] Customer: I have one Mahindra Pursuit and one Mahindra Thar.","[50.0 - 51.2] Customer: I am 31 years old.
[51.5 - 53.8] Agent: 31. And you are a businessman, sir?
[55.1 - 56.6] Customer: I am both, okay.
[57.0 - 62.7] Agent: Okay, so both. In your family, how many members are there?
[63.7 - 64.5] Customer: Three.
[65.2 - 69.1] Agent: Three. And which vehicle do you currently own?
[70.0 - 73.2] Customer: I have one Mahindra Pursuit and one Mahindra Thar.",0.1405,0.3584,0.2821,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP002,1,AW0001,"3,4,5,6,7,8,9",4,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Hello, I am Dheeraj speaking from Mahindra Adventures Event. Am I speaking with Khushra Garra ji? Am I","[15.2 - 15.5] Unknown: Hello
[16.4 - 43.2] Agent: Hello, I am Dheeraj speaking from Mahindra Adventures Event. Am I speaking with Khushra Garra ji? Am I
[30.0 - 30.3] Customer: TCP
[43.9 - 45.2] Customer: Yes, yes, speaking.
[45.1 - 49.1] Agent: Okay, so for profile purposes, first of all, may I know your age?
[50.0 - 51.2] Customer: I am 31 years old.
[51.5 - 53.8] Agent: 31. And you are a businessman, sir?","[15.2 - 15.5] Unknown: Hello
[16.4 - 43.2] Agent: Hello, I am Dheeraj speaking from Mahindra Adventures Event. Am I speaking with Khushra Garra ji? Am I
[30.0 - 30.3] Customer: TCP
[43.9 - 45.2] Customer: Yes, yes, speaking.
[45.1 - 49.1] Agent: Okay, so for profile purposes, first of all, may I know your age?
[50.0 - 51.2] Customer: I am 31 years old.
[51.5 - 53.8] Agent: 31. And you are a businessman, sir?",0.5466,0.5644,0.5582,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP002,2,AW0009,"19,20,21,22,23,24,25",20,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Okay. So, from where did you first hear about the Mahindra Adventures Event?","[82.8 - 83.2] Agent: Thar.
[84.9 - 92.1] Agent: Okay. So, from where did you first hear about the Mahindra Adventures Event?
[93.5 - 96.8] Customer: I follow Mahindra Adventure Series on Instagram.
[97.7 - 109.9] Agent: Okay, so you got to know about it online, from the website or Instagram, right? For which location did
[111.1 - 120.7] Customer: Yeah, location-wise, I am based in Pune actually. So, I keep looking for expeditions around Pune, around
[120.5 - 123.2] Agent: Okay, around Maharashtra only, right?
[123.6 - 123.9] Customer: Yes.","[82.8 - 83.2] Agent: Thar.
[84.9 - 92.1] Agent: Okay. So, from where did you first hear about the Mahindra Adventures Event?
[93.5 - 96.8] Customer: I follow Mahindra Adventure Series on Instagram.
[97.7 - 109.9] Agent: Okay, so you got to know about it online, from the website or Instagram, right? For which location did
[111.1 - 120.7] Customer: Yeah, location-wise, I am based in Pune actually. So, I keep looking for expeditions around Pune, around
[120.5 - 123.2] Agent: Okay, around Maharashtra only, right?
[123.6 - 123.9] Customer: Yes.",0.2906,0.6393,0.5173,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP002,3,AW0031,"63,64,65,66,67,68,69",64,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,Anything else you’d like to share about the Mahindra Adventures Event?,"[360.8 - 361.5] Customer: Yes.
[361.5 - 366.0] Agent: Anything else you’d like to share about the Mahindra Adventures Event?
[366.7 - 371.5] Customer: No, that's all. It's very well organized. I'm very happy. I’ve attended a couple of events before.
[371.9 - 377.6] Agent: Okay. So, the main reason you didn’t attend was the high cost, right?
[376.8 - 387.0] Customer: Yes. If you're in the northern part of India, like UP, MP, or West Bengal, traveling to Meghalaya isn’t an
[387.3 - 387.9] Agent: Okay.
[388.2 - 396.1] Customer: But traveling from the south or west to Meghalaya adds to the cost significantly.","[360.8 - 361.5] Customer: Yes.
[361.5 - 366.0] Agent: Anything else you’d like to share about the Mahindra Adventures Event?
[366.7 - 371.5] Customer: No, that's all. It's very well organized. I'm very happy. I’ve attended a couple of events before.
[371.9 - 377.6] Agent: Okay. So, the main reason you didn’t attend was the high cost, right?
[376.8 - 387.0] Customer: Yes. If you're in the northern part of India, like UP, MP, or West Bengal, traveling to Meghalaya isn’t an
[387.3 - 387.9] Agent: Okay.
[388.2 - 396.1] Customer: But traveling from the south or west to Meghalaya adds to the cost significantly.",0.1817,0.5667,0.432,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP002,4,AW0021,"44,45,46,47,48,49,50",45,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Okay, Mahindra only.","[238.0 - 240.8] Customer: No, no, I'm not looking for anything other than Mahindra. Only Mahindra.
[241.3 - 243.2] Agent: Okay, Mahindra only.
[243.2 - 247.4] Customer: I keep following the updates you guys release on Instagram.
[247.7 - 252.2] Agent: Okay, so you get updates from Instagram, right?
[252.9 - 253.2] Customer: Yes.
[253.6 - 271.9] Agent: If we want to inform you about an adventurous event, how much notice would you prefer? Less than
[272.9 - 278.2] Customer: It has to be more than one month because you need time to plan and manage everything.","[238.0 - 240.8] Customer: No, no, I'm not looking for anything other than Mahindra. Only Mahindra.
[241.3 - 243.2] Agent: Okay, Mahindra only.
[243.2 - 247.4] Customer: I keep following the updates you guys release on Instagram.
[247.7 - 252.2] Agent: Okay, so you get updates from Instagram, right?
[252.9 - 253.2] Customer: Yes.
[253.6 - 271.9] Agent: If we want to inform you about an adventurous event, how much notice would you prefer? Less than
[272.9 - 278.2] Customer: It has to be more than one month because you need time to plan and manage everything.",0.2024,0.5112,0.4031,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP003,1,AW0023,"48,49,50,51,52,53,54",49,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,"If we want to inform you about an adventurous event, how much notice would you prefer? Less than","[252.9 - 253.2] Customer: Yes.
[253.6 - 271.9] Agent: If we want to inform you about an adventurous event, how much notice would you prefer? Less than
[272.9 - 278.2] Customer: It has to be more than one month because you need time to plan and manage everything.
[289.0 - 290.8] Agent: Okay, more than one month.
[291.9 - 295.7] Agent: Do you think there should be any improvements in the Mahindra Adventures Event?
[297.0 - 300.7] Customer: I think you should consider adding more locations.
[301.4 - 304.2] Agent: Okay, more locations for the event, right?","[252.9 - 253.2] Customer: Yes.
[253.6 - 271.9] Agent: If we want to inform you about an adventurous event, how much notice would you prefer? Less than
[272.9 - 278.2] Customer: It has to be more than one month because you need time to plan and manage everything.
[289.0 - 290.8] Agent: Okay, more than one month.
[291.9 - 295.7] Agent: Do you think there should be any improvements in the Mahindra Adventures Event?
[297.0 - 300.7] Customer: I think you should consider adding more locations.
[301.4 - 304.2] Agent: Okay, more locations for the event, right?",0.1116,0.4917,0.3587,azure_openai,
run_003,2026-07-02T16:43:38,Other,A006,Dheeraj,Medium,registry_name_match,CALL009,SOP003,2,AW0031,"63,64,65,66,67,68,69",64,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,Anything else you’d like to share about the Mahindra Adventures Event?,"[360.8 - 361.5] Customer: Yes.
[361.5 - 366.0] Agent: Anything else you’d like to share about the Mahindra Adventures Event?
[366.7 - 371.5] Customer: No, that's all. It's very well organized. I'm very happy. I’ve attended a couple of events before.
[371.9 - 377.6] Agent: Okay. So, the main reason you didn’t attend was the high cost, right?
[376.8 - 387.0] Customer: Yes. If you're in the northern part of India, like UP, MP, or West Bengal, traveling to Meghalaya isn’t an
[387.3 - 387.9] Agent: Okay.
[388.2 - 396.1] Customer: But traveling from the south or west to Meghalaya adds to the cost significantly.","[360.8 - 361.5] Customer: Yes.
[361.5 - 366.0] Agent: Anything else you’d like to share about the Mahindra Adventures Event?
[366.7 - 371.5] Customer: No, that's all. It's very well organized. I'm very happy. I’ve attended a couple of events before.
[371.9 - 377.6] Agent: Okay. So, the main reason you didn’t attend was the high cost, right?
[376.8 - 387.0] Customer: Yes. If you're in the northern part of India, like UP, MP, or West Bengal, traveling to Meghalaya isn’t an
[387.3 - 387.9] Agent: Okay.
[388.2 - 396.1] Customer: But traveling from the south or west to Meghalaya adds to the cost significantly.",0.1187,0.4609,0.3411,azure_openai,
