output_version,output_generated_at,call_id,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_type,sop_call_type,sop_file,item_id,sequence_order,category,sub_category,item_text,retrieval_query,agent_action,expected_agent_utterance,expected_intent,condition_type,condition_text,condition_trigger,condition_trigger_keywords,condition_source_item_id,condition_source_item_hint,condition_outcome_if_not_met,applicability_status,applicability_reason,status,rule_status,judge_used,llm_confidence,llm_reason,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error,evidence_turn_ids,evidence_agent_turn_id,agent_evidence,evidence,reason
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP001,1,Opening,Greeting,Greet the customer politely,"Hi Sir/Madam, Good morning/afternoon/evening",greet,"Hi Sir/Madam, Good morning/afternoon/evening",greeting,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.9,"Agent greeted the customer with 'Hello, I am Dheeraj speaking from the Mahindra Relationship Center, Mumbai.' which is a polite greeting consistent with the SOP intent.",0.258,0.4477,0.3813,azure_openai,,"46,47,48,49",47,"Okay. Thank you, sir. Almost all your feedback has been captured, and you took out your precious time to give feedback. Thank you very much for that, and have a good day.","[203.8 - 204.4] Customer: Hmm.
[204.9 - 212.8] Agent: Okay. Thank you, sir. Almost all your feedback has been captured, and you took out your precious time to give feedback. Thank you very much for that, and have a good day.
[214.1 - 214.8] Customer: Thank you.
[215.0 - 215.9] Agent: You're welcome, sir.","Agent greeted the customer with 'Hello, I am Dheeraj speaking from the Mahindra Relationship Center, Mumbai.' which is a polite greeting consistent with the SOP intent."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP002,2,Opening,Identity Confirmation,Introduce yourself and your team,I am from adventure team on Mahindra & Mahindra,confirm_identity,I am _____ from adventure team on Mahindra & Mahindra,introduce_agent,none,,,,,,Not Applicable,Applicable,,Missed / Not Evidenced,Review Suggested,Yes,1.0,Agent did not introduce themselves or their team as required; no utterance matching 'I am _____ from adventure team on Mahindra & Mahindra' or similar identity confirmation was found.,0.3767,0.5786,0.5079,azure_openai,,"14,15,16,17,18,19,20",15,"Thar, Fortuner, and Brezza, right? So, can I know, for the first time, where did you get information about Mahindra's adventure events?","[67.5 - 68.3] Agent: Yes, it's great.
[70.2 - 80.3] Agent: Thar, Fortuner, and Brezza, right? So, can I know, for the first time, where did you get information about Mahindra's adventure events?
[72.5 - 72.8] Customer: And...
[81.0 - 82.7] Customer: Add it too.
[82.5 - 86.8] Agent: Instagram? Okay, on Instagram. For which location did you see it? If I may know.
[87.5 - 89.4] Customer: At that time, it was probably from Nagaland.
[89.9 - 96.5] Agent: Nagaland. So, what kind of thing did you find interesting there that made you interested in that event? If I may know.",Agent did not introduce themselves or their team as required; no utterance matching 'I am _____ from adventure team on Mahindra & Mahindra' or similar identity confirmation was found.
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP003,3,Opening,Purpose Explanation,Explain the purpose and duration of the call,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,explain_purpose,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,explain_purpose,none,,,,,,Not Applicable,Applicable,,Review Suggested,Review Suggested,Yes,0.4,"Agent explained the call is a small feedback call to improve adventure events and mentioned it would not take much time (about five minutes), but did not clearly explain the full purpose, duration (8-10 minutes), confidentiality, or use the expected detailed wording.",0.226,0.5765,0.4538,azure_openai,,"3,4,5,6,7,8,9",4,"Kunal Roy ji, as you showed interest in Mahindra's adventure skill or event but, due to some reason, you rejected it, here's a small feedback call so that we can improve our adventure team event even more. So, without taking much time, can I know if this is the right time to talk to you for hardly five minutes?","[17.4 - 18.4] Customer: Yes, congratulations.
[18.6 - 37.8] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventure skill or event but, due to some reason, you rejected it, here's a small feedback call so that we can improve our adventure team event even more. So, without taking much time, can I know if this is the right time to talk to you for hardly five minutes?
[38.4 - 39.6] Customer: Yes, sir, please speak.
[40.2 - 45.2] Agent: Okay. So, for profile purposes, can I know, Kunal ji, what is your age?
[46.0 - 46.9] Customer: Twenty-seven.
[47.4 - 49.3] Agent: And do you have a job, or do you run a business?
[49.8 - 51.7] Customer: Sales employee business.","Agent explained the call is a small feedback call to improve adventure events and mentioned it would not take much time (about five minutes), but did not clearly explain the full purpose, duration (8-10 minutes), confidentiality, or use the expected detailed wording."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP004,4,Survey,Basic Information,Ask for customer's age,May I know your age?,ask_question,May I know your age?,ask_age,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,"Agent explicitly asked the customer's age for profile purposes: 'can I know, Kunal ji, what is your age?'",0.7071,0.5649,0.6147,azure_openai,,"5,6,7,8,9,10,11",6,"Okay. So, for profile purposes, can I know, Kunal ji, what is your age?","[38.4 - 39.6] Customer: Yes, sir, please speak.
[40.2 - 45.2] Agent: Okay. So, for profile purposes, can I know, Kunal ji, what is your age?
[46.0 - 46.9] Customer: Twenty-seven.
[47.4 - 49.3] Agent: And do you have a job, or do you run a business?
[49.8 - 51.7] Customer: Sales employee business.
[52.0 - 55.2] Agent: Okay, it's a business. And how many members are there in your family, sir?
[57.2 - 58.0] Customer: Four people.","Agent explicitly asked the customer's age for profile purposes: 'can I know, Kunal ji, what is your age?'"
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP005,5,Survey,Basic Information,Ask for customer's profession,What is your profession?,ask_question,What is your profession?,ask_profession,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.9,"Agent asked about the customer's job or business, which practically covers asking for the customer's profession.",0.642,0.31,0.4262,azure_openai,,"5,6,7,8,9,10,11",6,"Okay. So, for profile purposes, can I know, Kunal ji, what is your age?","[38.4 - 39.6] Customer: Yes, sir, please speak.
[40.2 - 45.2] Agent: Okay. So, for profile purposes, can I know, Kunal ji, what is your age?
[46.0 - 46.9] Customer: Twenty-seven.
[47.4 - 49.3] Agent: And do you have a job, or do you run a business?
[49.8 - 51.7] Customer: Sales employee business.
[52.0 - 55.2] Agent: Okay, it's a business. And how many members are there in your family, sir?
[57.2 - 58.0] Customer: Four people.","Agent asked about the customer's job or business, which practically covers asking for the customer's profession."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP006,6,Survey,Basic Information,Ask how many people are in the customer's family,How many people are there in your family?,ask_question,How many people are there in your family?,ask_family_size,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,1.0,"Agent explicitly asked 'how many members are there in your family, sir?' which matches the SOP intent to ask family size.",0.8199,0.5721,0.6588,azure_openai,,"9,10,11,12,13,14,15",10,"Okay, it's a business. And how many members are there in your family, sir?","[49.8 - 51.7] Customer: Sales employee business.
[52.0 - 55.2] Agent: Okay, it's a business. And how many members are there in your family, sir?
[57.2 - 58.0] Customer: Four people.
[58.6 - 63.6] Agent: There are four members. Can you tell me which car you have as a four-wheeler?
[64.9 - 67.5] Customer: It's a Brezza, and it's a Fortuner.
[67.5 - 68.3] Agent: Yes, it's great.
[70.2 - 80.3] Agent: Thar, Fortuner, and Brezza, right? So, can I know, for the first time, where did you get information about Mahindra's adventure events?","Agent explicitly asked 'how many members are there in your family, sir?' which matches the SOP intent to ask family size."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP007,7,Survey,Basic Information,Ask which vehicle or vehicles the customer owns,Which vehicle or vehicles do you own?,ask_question,Which vehicle or vehicles do you own?,ask_vehicle_ownership,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.9,"Agent explicitly asked which car the customer has as a four-wheeler, which matches the practical intent of asking which vehicle(s) the customer owns.",0.2819,0.5509,0.4567,azure_openai,,"11,12,13,14,15,16,17",12,There are four members. Can you tell me which car you have as a four-wheeler?,"[57.2 - 58.0] Customer: Four people.
[58.6 - 63.6] Agent: There are four members. Can you tell me which car you have as a four-wheeler?
[64.9 - 67.5] Customer: It's a Brezza, and it's a Fortuner.
[67.5 - 68.3] Agent: Yes, it's great.
[70.2 - 80.3] Agent: Thar, Fortuner, and Brezza, right? So, can I know, for the first time, where did you get information about Mahindra's adventure events?
[72.5 - 72.8] Customer: And...
[81.0 - 82.7] Customer: Add it too.","Agent explicitly asked which car the customer has as a four-wheeler, which matches the practical intent of asking which vehicle(s) the customer owns."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP008,8,Survey,Awareness,Ask how the customer first came across the event,How did you first come across the Mahindra Adventure event?,ask_question,How did you first come across the Mahindra Adventure event?,ask_event_source,none,,,,,,Not Applicable,Applicable,,Confirmed,Confirmed,Yes,0.95,"Agent explicitly asked where the customer first got information about Mahindra's adventure events, matching the intent to ask how the customer first came across the event.",0.5716,0.7038,0.6575,azure_openai,,"14,15,16,17,18,19,20",15,"Thar, Fortuner, and Brezza, right? So, can I know, for the first time, where did you get information about Mahindra's adventure events?","[67.5 - 68.3] Agent: Yes, it's great.
[70.2 - 80.3] Agent: Thar, Fortuner, and Brezza, right? So, can I know, for the first time, where did you get information about Mahindra's adventure events?
[72.5 - 72.8] Customer: And...
[81.0 - 82.7] Customer: Add it too.
[82.5 - 86.8] Agent: Instagram? Okay, on Instagram. For which location did you see it? If I may know.
[87.5 - 89.4] Customer: At that time, it was probably from Nagaland.
[89.9 - 96.5] Agent: Nagaland. So, what kind of thing did you find interesting there that made you interested in that event? If I may know.","Agent explicitly asked where the customer first got information about Mahindra's adventure events, matching the intent to ask how the customer first came across the event."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP009,9,Survey,Initial Interest,Ask what part of the event caught the customer's interest initially,What part of the event caught your interest initially?,ask_question,What part of the event caught your interest initially?,ask_initial_interest,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.9,"Agent asked 'what kind of thing did you find interesting there that made you interested in that event?', which practically matches the SOP intent to ask what part of the event caught the customer's interest initially.",0.3488,0.5823,0.5006,azure_openai,,"19,20,21,22,23,24,25",20,"Nagaland. So, what kind of thing did you find interesting there that made you interested in that event? If I may know.","[87.5 - 89.4] Customer: At that time, it was probably from Nagaland.
[89.9 - 96.5] Agent: Nagaland. So, what kind of thing did you find interesting there that made you interested in that event? If I may know.
[99.4 - 101.0] Agent: As per the location.
[100.0 - 102.2] Customer: According to the location.
[103.1 - 105.4] Agent: So, did you like it based on the location?
[106.0 - 106.8] Customer: Hmm.
[107.5 - 116.4] Agent: According to the location. So, finally, you mean that the subscription you did was rejected. Can I know the reason, sir?","Agent asked 'what kind of thing did you find interesting there that made you interested in that event?', which practically matches the SOP intent to ask what part of the event caught the customer's interest initially."
run_004,2026-07-03T12:27:21,CALL008,A006,Dheeraj,Medium,registry_name_match,Rejector Adventure Feedback,Other,Mahindra Adventure rejectors questionnaire.docx,SOP010,10,Survey,Reasons for Not Subscribing,Ask what stopped the customer from subscribing to the event,What stopped you from finally subscribing to the event?,ask_question,What stopped you from finally subscribing to the event?,ask_reason_not_subscribe,none,,,,,,Not Applicable,Applicable,,Confirmed,Review Suggested,Yes,0.9,"Agent explicitly asked 'Can I know the reason, sir?' and 'So, can I know the reason why you rejected it, sir?' which directly covers asking what stopped the customer from subscribing to the event.",0.3869,0.4454,0.4249,azure_openai,,"24,25,26,27,28,29,30",25,"According to the location. So, finally, you mean that the subscription you did was rejected. Can I know the reason, sir?","[106.0 - 106.8] Customer: Hmm.
[107.5 - 116.4] Agent: According to the location. So, finally, you mean that the subscription you did was rejected. Can I know the reason, sir?
[118.1 - 119.2] Customer: What?
[119.9 - 130.9] Agent: You had shown interest in the Thar—sorry, Mahindra event for adventures—but you rejected it. So, can I know the reason why you rejected it, sir?
[130.6 - 134.8] Customer: Sir, I think it was for ten to twelve days, so I couldn't make it for that long.
[135.4 - 137.8] Agent: Okay. It was a time issue, right?
[138.5 - 139.0] Customer: Hmm.","Agent explicitly asked 'Can I know the reason, sir?' and 'So, can I know the reason why you rejected it, sir?' which directly covers asking what stopped the customer from subscribing to the event."
