output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP001,1,AW0003,"2,3,4,5,6,7,8",3,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.","[4.03 - 5.62] Agent: Hello?
[7.07 - 15.25] Agent: Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.
[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?","[4.03 - 5.62] Agent: Hello?
[7.07 - 15.25] Agent: Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.
[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?",0.0604,0.413,0.2896,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP001,2,AW0032,"43,44,45",44,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Thank you so much, ma'am, for your valuable time and your valuable feedback.","[190.16 - 198.14] Agent: Okay, I'm glad to hear it that you had such a great experience and thank you so much ma'am for the appreciation. So Ms. Drishti, I have updated your feedback here.
[198.48 - 201.23] Agent: Thank you so much, ma'am, for your valuable time and your valuable feedback.
[202.06 - 204.29] Agent: Have a great day ahead. Thank you. You too.","[190.16 - 198.14] Agent: Okay, I'm glad to hear it that you had such a great experience and thank you so much ma'am for the appreciation. So Ms. Drishti, I have updated your feedback here.
[198.48 - 201.23] Agent: Thank you so much, ma'am, for your valuable time and your valuable feedback.
[202.06 - 204.29] Agent: Have a great day ahead. Thank you. You too.",0.0745,0.3964,0.2837,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP001,3,AW0006,"5,6,7,8,9,10,11",6,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.","[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.
[55.6 - 56.39] Customer: Mm-hmm.
[56.39 - 59.33] Agent: Okay, and which vehicle do you own?","[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.
[55.6 - 56.39] Customer: Mm-hmm.
[56.39 - 59.33] Agent: Okay, and which vehicle do you own?",0.0514,0.3928,0.2733,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP001,4,AW0008,"7,8,9,10,11,12,13",8,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?","[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.
[55.6 - 56.39] Customer: Mm-hmm.
[56.39 - 59.33] Agent: Okay, and which vehicle do you own?
[61.2 - 63.57] Agent: Mahindra star vehicle, right?
[64.51 - 70.37] Agent: Okay, and when was the last time you took part in Mahindra's adventure activity. I think last","[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.
[55.6 - 56.39] Customer: Mm-hmm.
[56.39 - 59.33] Agent: Okay, and which vehicle do you own?
[61.2 - 63.57] Agent: Mahindra star vehicle, right?
[64.51 - 70.37] Agent: Okay, and when was the last time you took part in Mahindra's adventure activity. I think last",0.0308,0.3959,0.2681,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP002,1,AW0003,"2,3,4,5,6,7,8",3,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.","[4.03 - 5.62] Agent: Hello?
[7.07 - 15.25] Agent: Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.
[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?","[4.03 - 5.62] Agent: Hello?
[7.07 - 15.25] Agent: Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.
[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?",0.7353,0.5753,0.6313,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP002,2,AW0012,"12,13,14,15,16,17,18",13,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Okay, and when was the last time you took part in Mahindra's adventure activity. I think last","[61.2 - 63.57] Agent: Mahindra star vehicle, right?
[64.51 - 70.37] Agent: Okay, and when was the last time you took part in Mahindra's adventure activity. I think last
[70.74 - 72.17] Agent: Last.
[72.56 - 73.35] Agent: Thank you.
[74.3 - 75.45] Customer: Whatever happened in...
[74.74 - 75.65] Agent: happened in
[75.65 - 79.7] Customer: I don't remember the place but I've been to the Igatpuri and the","[61.2 - 63.57] Agent: Mahindra star vehicle, right?
[64.51 - 70.37] Agent: Okay, and when was the last time you took part in Mahindra's adventure activity. I think last
[70.74 - 72.17] Agent: Last.
[72.56 - 73.35] Agent: Thank you.
[74.3 - 75.45] Customer: Whatever happened in...
[74.74 - 75.65] Agent: happened in
[75.65 - 79.7] Customer: I don't remember the place but I've been to the Igatpuri and the",0.4097,0.619,0.5457,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP002,3,AW0021,"29,30,31,32,33,34,35",30,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Okay ma'am. And before booking Mahindra's Adventure, did you check out any other experiences, like outdoor experiences too? No.","[120.77 - 122.44] Customer: Under the guidance of you guys, of course.
[123.17 - 130.46] Agent: Okay ma'am. And before booking Mahindra's Adventure, did you check out any other experiences, like outdoor experiences too? No.
[131.49 - 132.63] Agent: Okay, so you didn't trade
[133.23 - 138.46] Agent: And while you were exploring and deciding, who influenced your decision the most?
[139.98 - 142.84] Agent: The one particular thing is that we...
[143.01 - 146.17] Customer: Okay, like, was it you?
[144.16 - 150.25] Agent: Okay, like, was it you, your spouse, friends, or someone else? No, no, no.","[120.77 - 122.44] Customer: Under the guidance of you guys, of course.
[123.17 - 130.46] Agent: Okay ma'am. And before booking Mahindra's Adventure, did you check out any other experiences, like outdoor experiences too? No.
[131.49 - 132.63] Agent: Okay, so you didn't trade
[133.23 - 138.46] Agent: And while you were exploring and deciding, who influenced your decision the most?
[139.98 - 142.84] Agent: The one particular thing is that we...
[143.01 - 146.17] Customer: Okay, like, was it you?
[144.16 - 150.25] Agent: Okay, like, was it you, your spouse, friends, or someone else? No, no, no.",0.4172,0.5606,0.5104,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP002,4,AW0011,"11,12,13,14,15,16,17",12,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Mahindra star vehicle, right?","[56.39 - 59.33] Agent: Okay, and which vehicle do you own?
[61.2 - 63.57] Agent: Mahindra star vehicle, right?
[64.51 - 70.37] Agent: Okay, and when was the last time you took part in Mahindra's adventure activity. I think last
[70.74 - 72.17] Agent: Last.
[72.56 - 73.35] Agent: Thank you.
[74.3 - 75.45] Customer: Whatever happened in...
[74.74 - 75.65] Agent: happened in","[56.39 - 59.33] Agent: Okay, and which vehicle do you own?
[61.2 - 63.57] Agent: Mahindra star vehicle, right?
[64.51 - 70.37] Agent: Okay, and when was the last time you took part in Mahindra's adventure activity. I think last
[70.74 - 72.17] Agent: Last.
[72.56 - 73.35] Agent: Thank you.
[74.3 - 75.45] Customer: Whatever happened in...
[74.74 - 75.65] Agent: happened in",0.1974,0.457,0.3661,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP003,1,AW0004,"3,4,5,6,7,8,9",4,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,"Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.","[7.07 - 15.25] Agent: Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.
[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.","[7.07 - 15.25] Agent: Good evening, this is Sakshi calling you from Mahindra's Adventure Team. Am I speaking with Mr. Drishti Ruparaj? Yeah, Ms. Drishti, yes.
[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.",0.5884,0.8465,0.7562,azure_openai,
run_001,2026-06-17T17:14:59,Booking,A002,Sakshi,Medium,transcript_name,CALL002,SOP003,2,AW0005,"4,5,6,7,8,9,10",5,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?,"[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.
[55.6 - 56.39] Customer: Mm-hmm.","[15.59 - 23.4] Agent: Yes, we are conducting a short feedback exercise to understand customer preferences for adventure experiences. This will help us to improve our future events.
[23.62 - 32.65] Agent: It will about take your 8-10 minutes. Your responses will be kept confidential and used for analysis purpose only. So is this a convenient time to speak with you now ma'am?
[33.39 - 36.8] Agent: Yeah, yeah. Just tell me, please. Okay, okay. Thank you so much, ma'am, for your valuable time.
[37.0 - 40.35] Agent: we would like to start with the basic information. So may I know your age?
[41.48 - 54.18] Agent: 26. Okay. And so, ma'am, if you don't mind, may I know your profession, like a businesswoman, self-employed or salaried? Business. Business. Okay. And how many people are there in your immediate family?
[55.4 - 56.38] Agent: Mm-hmm, thanks.
[55.6 - 56.39] Customer: Mm-hmm.",0.4953,0.5394,0.524,azure_openai,
