output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,word_count,duration_min,wpm,gap_from_previous_sec,agent_response_gap_from_customer_sec,overlap_with_previous_sec,agent_talkover_with_previous_customer_sec,customer_talkover_with_previous_agent_sec,is_long_agent_turn
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,1,SPEAKER_1,8.0,9.7,1.7,"Hi, Madam. Good afternoon.",Agent,4,0.028333333333333332,141.18,0.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,2,SPEAKER_2,10.2,10.6,0.4,Speak.,Customer,1,0.006666666666666667,150.0,0.5,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,3,SPEAKER_1,11.0,17.7,6.7,"I  am  Shashikant,  calling  from  the  Mahindra  and  Mahindra  Adventure  team.  Am  I  speaking  with  Miss",Agent,16,0.11166666666666666,143.28,0.4,0.4,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,4,SPEAKER_0,18.3,18.6,0.3,Yes.,Unknown,1,0.005,200.0,0.6,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,5,SPEAKER_1,19.7,30.8,11.1,"Yes,  Miss  Priyanka  Patil.  We  are  conducting  a  short  feedback  exercise  to  understand  our  customers’",Agent,15,0.185,81.08,1.1,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,6,SPEAKER_1,30.9,40.3,9.4,It will take hardly eight to ten minutes. Your feedback will be kept confidential and used only for analysis,Agent,19,0.15666666666666668,121.28,0.1,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,7,SPEAKER_2,41.5,42.3,0.8,What is it?,Customer,3,0.013333333333333334,225.0,1.2,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,8,SPEAKER_1,42.8,45.7,2.9,"Yes, Miss Priyanka, can you confirm your age group?",Agent,9,0.04833333333333333,186.21,0.5,0.5,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,9,SPEAKER_2,46.9,48.3,1.4,Forty-two.,Customer,2,0.02333333333333333,85.71,1.2,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,10,SPEAKER_1,48.7,53.2,4.5,Forty-two. And what is your profession? Are you salaried or self-employed?,Agent,13,0.075,173.33,0.4,0.4,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,11,SPEAKER_1,56.0,57.3,1.3,"Okay, self-employed, right?",Agent,4,0.021666666666666667,184.62,2.8,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,12,SPEAKER_1,58.3,62.2,3.9,You are a doctor. How many people are there in your family?,Agent,12,0.065,184.62,1.0,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,13,SPEAKER_2,62.9,63.2,0.3,Three.,Customer,1,0.005,200.0,0.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,14,SPEAKER_1,64.0,66.6,2.6,Three. And which vehicle do you own?,Agent,7,0.043333333333333335,161.54,0.8,0.8,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,15,SPEAKER_2,68.3,69.2,0.9,Mahindra Thar.,Customer,2,0.015000000000000001,133.33,1.7,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,16,SPEAKER_1,70.2,77.5,7.3,"Mahindra Thar, right? When was the last time you participated in a Mahindra adventure activity?",Agent,15,0.12166666666666666,123.29,1.0,1.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,17,SPEAKER_2,78.9,83.8,4.9,"I think, yes, yes, this monsoon.",Customer,6,0.08166666666666668,73.47,1.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,18,SPEAKER_1,84.7,85.9,1.2,"Okay, which month was it?",Agent,5,0.02,250.0,0.9,0.9,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,19,SPEAKER_2,85.0,86.0,1.0,Which month?,Customer,2,0.016666666666666666,120.0,0.0,0.0,0.9,0.0,0.9,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,20,SPEAKER_2,87.4,89.0,1.6,Red Square was also in Pune at that time.,Customer,9,0.02666666666666667,337.5,1.4,0.0,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,21,SPEAKER_1,90.2,92.8,2.6,You mean...,Agent,2,0.043333333333333335,46.15,1.2,1.2,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,22,SPEAKER_2,91.6,92.4,0.8,Opium.,Customer,1,0.013333333333333334,75.0,0.0,0.0,1.2,0.0,1.2,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,23,SPEAKER_1,93.0,95.8,2.8,When was it? Hello?,Agent,4,0.04666666666666666,85.71,0.2,0.2,0.0,0.0,0.0,False
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,24,SPEAKER_2,95.4,98.3,2.9,"Hello, when was the escape to Pune? There was a Great Escape to Pune, right?",Customer,15,0.04833333333333333,310.34,0.0,0.0,0.4,0.0,0.4,False
