output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,word_count,duration_min,wpm,gap_from_previous_sec,agent_response_gap_from_customer_sec,overlap_with_previous_sec,agent_talkover_with_previous_customer_sec,customer_talkover_with_previous_agent_sec,is_long_agent_turn
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,1,SPEAKER_2,0.0,3.4,3.4,Hello.,Customer,1,0.056666666666666664,17.65,0.0,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,2,SPEAKER_1,5.2,9.1,3.9,"Good afternoon, ma'am. This is Pragya calling from Mahindra Adventure Activity.",Agent,12,0.065,184.62,1.8,1.8,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,3,SPEAKER_2,9.8,10.3,0.5,Yes.,Customer,1,0.008333333333333333,120.0,0.7,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,4,SPEAKER_1,10.6,12.6,2.0,"I am talking to the Adventure Activity Team, ma'am.",Agent,10,0.03333333333333333,300.0,0.3,0.3,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,5,SPEAKER_2,13.2,13.7,0.5,Tell me.,Customer,2,0.008333333333333333,240.0,0.6,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,6,SPEAKER_1,13.9,19.4,5.5,"It's  a  small  feedback  call,  ma'am,  so  that  we  can  understand  our  customers'  preferences  for  the adventure experience.",Agent,20,0.09166666666666666,218.18,0.2,0.2,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,7,SPEAKER_1,20.9,30.5,9.6,"Yes, for these future events that we will have, it will help us make them even better. And ma'am, this call will take a maximum of only eight to ten minutes.",Agent,32,0.16,200.0,1.5,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,8,SPEAKER_1,31.8,45.9,14.1,"And ma'am, this feedback will be kept confidential. We are only going to use it for analysis purposes, okay? Ma'am, before starting the feedback, we would like to know some basic information, like your age.",Agent,37,0.235,157.45,1.3,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,9,SPEAKER_2,47.0,48.9,1.9,My age is forty-two.,Customer,5,0.03166666666666666,157.89,1.1,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,10,SPEAKER_1,49.6,55.4,5.8,"Okay, and ma'am, what is your profession? For example, are you a salaried person or self-employed?",Agent,18,0.09666666666666666,186.21,0.7,0.7,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,11,SPEAKER_2,55.8,58.5,2.7,"No, my phone rang at 8 o'clock.",Customer,8,0.045000000000000005,177.78,0.4,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,12,SPEAKER_1,59.1,64.5,5.4,"Okay, and ma'am, how many members are there in your family?",Agent,12,0.09000000000000001,133.33,0.6,0.6,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,13,SPEAKER_2,65.3,65.9,0.6,Three.,Customer,1,0.01,100.0,0.8,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,14,SPEAKER_1,67.7,72.2,4.5,"And ma'am, how many cars do you have available in four-wheelers?",Agent,13,0.075,173.33,1.8,1.8,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,15,SPEAKER_2,71.9,74.7,2.8,I have two four-wheelers.,Customer,5,0.04666666666666666,107.14,0.0,0.0,0.3,0.0,0.3,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,16,SPEAKER_1,75.2,77.2,2.0,"Okay, ma'am, can you tell me your name?",Agent,9,0.03333333333333333,270.0,0.5,0.5,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,17,SPEAKER_2,77.8,79.4,1.6,"Seven double O, Thar.",Customer,4,0.02666666666666667,150.0,0.6,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,18,SPEAKER_1,80.3,82.3,2.0,"Okay, seven double O and Thar, right?",Agent,7,0.03333333333333333,210.0,0.9,0.9,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,19,SPEAKER_2,82.8,83.2,0.4,Yes.,Customer,1,0.006666666666666667,150.0,0.5,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,20,SPEAKER_1,84.0,89.5,5.5,"Okay. And ma'am, when did you last participate in the Mahindra Adventure Activity?",Agent,14,0.09166666666666666,152.73,0.8,0.8,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,21,SPEAKER_2,91.1,93.3,2.2,Last July 4.,Customer,3,0.03666666666666667,81.82,1.6,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,22,SPEAKER_1,93.8,96.2,2.4,"Okay, in 2025, in July, right?",Agent,6,0.04,150.0,0.5,0.5,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,23,SPEAKER_2,96.6,97.1,0.5,Yes.,Customer,1,0.008333333333333333,120.0,0.4,0.0,0.0,0.0,0.0,False
run_004,2026-07-03T12:22:32,Booking,A004,Pragya,Medium,registry_name_match,CALL004,24,SPEAKER_1,97.7,102.3,4.6,"Okay, ma'am, do you remember the location or the name of the event?",Agent,14,0.07666666666666666,182.61,0.6,0.6,0.0,0.0,0.0,False
