output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP001,1,AW0010,"13,14,15,16,17,18,19",14,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Ma'am, can you tell me your name?","[71.78 - 74.6] Customer: I have two in my formula.
[75.26 - 77.01] Agent: Ma'am, can you tell me your name?
[77.89 - 79.33] Customer: 7-double-o, Thar road
[80.34 - 82.11] Agent: Okay, so I'm in the below entire rocks, right?
[83.58 - 89.42] Agent: Ma'am, when did you take part in Mahindra Adventure Activity last time?
[91.04 - 93.74] Customer: Last july
[93.86 - 96.02] Agent: In 2025, in July, right?","[71.78 - 74.6] Customer: I have two in my formula.
[75.26 - 77.01] Agent: Ma'am, can you tell me your name?
[77.89 - 79.33] Customer: 7-double-o, Thar road
[80.34 - 82.11] Agent: Okay, so I'm in the below entire rocks, right?
[83.58 - 89.42] Agent: Ma'am, when did you take part in Mahindra Adventure Activity last time?
[91.04 - 93.74] Customer: Last july
[93.86 - 96.02] Agent: In 2025, in July, right?",0.0865,0.4758,0.3395,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP001,2,AW0006,"7,8,9,10,11,12,13",8,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.","[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.
[49.73 - 55.28] Agent: Okay. And ma'am, what will be your profession like you are a salaried person or self-employed?
[60.85 - 64.34] Agent: How many members are there in your family?
[67.73 - 72.22] Agent: Ma'am, how many cars are available in four-wheelers?
[71.78 - 74.6] Customer: I have two in my formula.","[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.
[49.73 - 55.28] Agent: Okay. And ma'am, what will be your profession like you are a salaried person or self-employed?
[60.85 - 64.34] Agent: How many members are there in your family?
[67.73 - 72.22] Agent: Ma'am, how many cars are available in four-wheelers?
[71.78 - 74.6] Customer: I have two in my formula.",0.062,0.4755,0.3308,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP001,3,AW0033,"57,58,59,60,61,62,63",58,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge",Which one ma'am?,"[323.0 - 324.22] Customer: Thank you very much.
[324.5 - 327.15] Agent: Which one ma'am?
[326.36 - 329.58] Customer: You should not have kept it on the 3rd limit.
[332.5 - 334.02] Agent: There's no limit to the speed, right?
[332.81 - 339.71] Customer: There should be no speed limit. I have a speed limit of 222 kmph. There should be no speed limit.
[340.4 - 341.46] Agent: Yes, yes, right, right.
[340.86 - 352.99] Customer: I have been driving for a year and a half, but there should be an event too. When I am driving an engine of 2200cc, there should be an event in that too.","[323.0 - 324.22] Customer: Thank you very much.
[324.5 - 327.15] Agent: Which one ma'am?
[326.36 - 329.58] Customer: You should not have kept it on the 3rd limit.
[332.5 - 334.02] Agent: There's no limit to the speed, right?
[332.81 - 339.71] Customer: There should be no speed limit. I have a speed limit of 222 kmph. There should be no speed limit.
[340.4 - 341.46] Agent: Yes, yes, right, right.
[340.86 - 352.99] Customer: I have been driving for a year and a half, but there should be an event too. When I am driving an engine of 2200cc, there should be an event in that too.",0.1111,0.4457,0.3286,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP001,4,AW0002,"3,4,5,6,7,8,9",4,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","I am talking to the Adventure Activity Team, Ma'am.","[5.26 - 6.12] Customer: Good afternoon, ma'am.
[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.","[5.26 - 6.12] Customer: Good afternoon, ma'am.
[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.",0.0643,0.4503,0.3152,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP002,1,AW0001,"1,2,3,4,5,6,7",2,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Good afternoon ma'am, this is Farad Nia calling from Mahindra Adventure Activity.","[0.03 - 2.16] Customer: Thanks for watching!
[5.19 - 8.97] Agent: Good afternoon ma'am, this is Farad Nia calling from Mahindra Adventure Activity.
[5.26 - 6.12] Customer: Good afternoon, ma'am.
[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.","[0.03 - 2.16] Customer: Thanks for watching!
[5.19 - 8.97] Agent: Good afternoon ma'am, this is Farad Nia calling from Mahindra Adventure Activity.
[5.26 - 6.12] Customer: Good afternoon, ma'am.
[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.",0.5173,0.6221,0.5854,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP002,2,AW0002,"3,4,5,6,7,8,9",4,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"I am talking to the Adventure Activity Team, Ma'am.","[5.26 - 6.12] Customer: Good afternoon, ma'am.
[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.","[5.26 - 6.12] Customer: Good afternoon, ma'am.
[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.",0.5669,0.5867,0.5798,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP002,3,AW0012,"16,17,18,19,20,21,22",17,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Ma'am, when did you take part in Mahindra Adventure Activity last time?","[80.34 - 82.11] Agent: Okay, so I'm in the below entire rocks, right?
[83.58 - 89.42] Agent: Ma'am, when did you take part in Mahindra Adventure Activity last time?
[91.04 - 93.74] Customer: Last july
[93.86 - 96.02] Agent: In 2025, in July, right?
[97.7 - 102.12] Agent: Ma'am, do you remember the location or name of the event?
[103.31 - 106.39] Customer: What is the name of the event?
[107.0 - 108.98] Agent: Great escape or trail hunt","[80.34 - 82.11] Agent: Okay, so I'm in the below entire rocks, right?
[83.58 - 89.42] Agent: Ma'am, when did you take part in Mahindra Adventure Activity last time?
[91.04 - 93.74] Customer: Last july
[93.86 - 96.02] Agent: In 2025, in July, right?
[97.7 - 102.12] Agent: Ma'am, do you remember the location or name of the event?
[103.31 - 106.39] Customer: What is the name of the event?
[107.0 - 108.98] Agent: Great escape or trail hunt",0.4048,0.6515,0.5652,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP002,4,AW0026,"41,42,43,44,45,46,47",42,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Before booking Mahindra Adventure, have you taken any outdoor experience?","[208.83 - 214.9] Agent: It was nice to hear that you liked the location very much. And ma'am, Mahindra Adventure...
[215.02 - 220.64] Agent: Before booking Mahindra Adventure, have you taken any outdoor experience?
[222.26 - 226.95] Customer: We are not afraid of anything, we are not afraid of anything.
[227.57 - 229.33] Customer: Okay.
[229.9 - 240.74] Agent: Ma'am, when you were taking the decision to participate in an adventure event, was it totally your own decision or your partner's or your children's? No, no.
[240.62 - 249.17] Customer: My son is 18 years old, so I have to keep him with me. He is 18 years old now, so I have to make the decision.
[249.85 - 258.02] Agent: Ma'am, how many days before any adventure event should you inform so that you can manage your schedule accordingly?","[208.83 - 214.9] Agent: It was nice to hear that you liked the location very much. And ma'am, Mahindra Adventure...
[215.02 - 220.64] Agent: Before booking Mahindra Adventure, have you taken any outdoor experience?
[222.26 - 226.95] Customer: We are not afraid of anything, we are not afraid of anything.
[227.57 - 229.33] Customer: Okay.
[229.9 - 240.74] Agent: Ma'am, when you were taking the decision to participate in an adventure event, was it totally your own decision or your partner's or your children's? No, no.
[240.62 - 249.17] Customer: My son is 18 years old, so I have to keep him with me. He is 18 years old now, so I have to make the decision.
[249.85 - 258.02] Agent: Ma'am, how many days before any adventure event should you inform so that you can manage your schedule accordingly?",0.3048,0.6408,0.5232,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP003,1,AW0003,"4,5,6,7,8,9,10",5,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,"There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.","[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.
[49.73 - 55.28] Agent: Okay. And ma'am, what will be your profession like you are a salaried person or self-employed?","[10.58 - 12.47] Agent: I am talking to the Adventure Activity Team, Ma'am.
[13.24 - 19.25] Agent: There is a small feedback call ma'am, so that we can know our customer's preference for adventure experience.
[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.
[49.73 - 55.28] Agent: Okay. And ma'am, what will be your profession like you are a salaried person or self-employed?",0.2338,0.7346,0.5593,azure_openai,
run_001,2026-06-17T17:17:59,Booking,A004,Farad Nia,Medium,transcript_name,CALL004,SOP003,2,AW0005,"6,7,8,9,10,11,12",7,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,"Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.","[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.
[49.73 - 55.28] Agent: Okay. And ma'am, what will be your profession like you are a salaried person or self-employed?
[60.85 - 64.34] Agent: How many members are there in your family?
[67.73 - 72.22] Agent: Ma'am, how many cars are available in four-wheelers?","[20.23 - 30.22] Agent: Yes, so this will be helpful for our future events to make it even better. And as ma'am, this college will be for 8-10 minutes maximum.
[31.86 - 38.64] Agent: Ma'am, the feedback will be kept confidential. We are going to use it for analytical purposes only.
[39.42 - 45.73] Agent: Ma'am, before starting the feedback, we want to know your basic information. Ma'am, we can know your age.
[47.03 - 48.87] Customer: There he is, a petite dude.
[49.73 - 55.28] Agent: Okay. And ma'am, what will be your profession like you are a salaried person or self-employed?
[60.85 - 64.34] Agent: How many members are there in your family?
[67.73 - 72.22] Agent: Ma'am, how many cars are available in four-wheelers?",0.3298,0.4545,0.4109,azure_openai,
