output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP001,1,AW0026,"41,42",42,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Thank you sir, almost all your feedback has been captured and you have given valuable feedback. Thank you very much for that and your day is over.","[200.25 - 203.09] Agent: i.e. 1 week or 1 to 2 weeks before
[204.98 - 212.54] Agent: Thank you sir, almost all your feedback has been captured and you have given valuable feedback. Thank you very much for that and your day is over.","[200.25 - 203.09] Agent: i.e. 1 week or 1 to 2 weeks before
[204.98 - 212.54] Agent: Thank you sir, almost all your feedback has been captured and you have given valuable feedback. Thank you very much for that and your day is over.",0.1646,0.3622,0.293,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP001,2,AW0002,"1,2,3,4,5,6,7",2,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge",Am I talking to Gunal and Roy?,"[9.97 - 13.62] Agent: Hello, I am Dheeraj from Mahinda Relationships in Mumbai.
[14.59 - 16.74] Agent: Am I talking to Gunal and Roy?
[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business","[9.97 - 13.62] Agent: Hello, I am Dheeraj from Mahinda Relationships in Mumbai.
[14.59 - 16.74] Agent: Am I talking to Gunal and Roy?
[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business",0.08,0.3517,0.2566,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP001,3,AW0001,"1,2,3,4,5,6",1,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge","Hello, I am Dheeraj from Mahinda Relationships in Mumbai.","[9.97 - 13.62] Agent: Hello, I am Dheeraj from Mahinda Relationships in Mumbai.
[14.59 - 16.74] Agent: Am I talking to Gunal and Roy?
[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?","[9.97 - 13.62] Agent: Hello, I am Dheeraj from Mahinda Relationships in Mumbai.
[14.59 - 16.74] Agent: Am I talking to Gunal and Roy?
[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?",0.0789,0.347,0.2532,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP001,4,AW0004,"5,6,7,8,9,10,11",6,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge",Can I know your age for profile purpose?,"[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business
[49.88 - 51.53] Customer: I'm sorry I'm late. I'll be there in a second.
[52.09 - 55.13] Agent: How many members are there in your family?
[57.22 - 57.98] Customer: Good murder.
[58.67 - 63.45] Agent: Can you tell me which car do you own in a four-wheeler?","[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business
[49.88 - 51.53] Customer: I'm sorry I'm late. I'll be there in a second.
[52.09 - 55.13] Agent: How many members are there in your family?
[57.22 - 57.98] Customer: Good murder.
[58.67 - 63.45] Agent: Can you tell me which car do you own in a four-wheeler?",0.0583,0.3204,0.2287,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP002,1,AW0009,"13,14,15,16,17,18,19",14,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,So can I know from where you got information about Mahindra's adventures event?,"[70.3 - 71.67] Agent: thyroxine brazier, right?
[73.61 - 80.2] Agent: So can I know from where you got information about Mahindra's adventures event?
[80.96 - 82.94] Customer: Look at the ad. Instagram.
[82.45 - 86.68] Agent: Which location did you see the event for?
[87.63 - 89.25] Customer: It was from Maryland.
[89.96 - 96.39] Agent: So what is the thing that you are interested in there that you are interested in that event, how can I know?
[99.44 - 100.84] Agent: As per location,","[70.3 - 71.67] Agent: thyroxine brazier, right?
[73.61 - 80.2] Agent: So can I know from where you got information about Mahindra's adventures event?
[80.96 - 82.94] Customer: Look at the ad. Instagram.
[82.45 - 86.68] Agent: Which location did you see the event for?
[87.63 - 89.25] Customer: It was from Maryland.
[89.96 - 96.39] Agent: So what is the thing that you are interested in there that you are interested in that event, how can I know?
[99.44 - 100.84] Agent: As per location,",0.3987,0.6353,0.5525,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP002,2,AW0003,"3,4,5,6,7,8,9",4,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.","[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business
[49.88 - 51.53] Customer: I'm sorry I'm late. I'll be there in a second.
[52.09 - 55.13] Agent: How many members are there in your family?","[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business
[49.88 - 51.53] Customer: I'm sorry I'm late. I'll be there in a second.
[52.09 - 55.13] Agent: How many members are there in your family?",0.4286,0.5021,0.4764,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP002,3,AW0001,"1,2,3,4,5,6",1,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Hello, I am Dheeraj from Mahinda Relationships in Mumbai.","[9.97 - 13.62] Agent: Hello, I am Dheeraj from Mahinda Relationships in Mumbai.
[14.59 - 16.74] Agent: Am I talking to Gunal and Roy?
[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?","[9.97 - 13.62] Agent: Hello, I am Dheeraj from Mahinda Relationships in Mumbai.
[14.59 - 16.74] Agent: Am I talking to Gunal and Roy?
[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?",0.4364,0.4282,0.4311,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP002,4,AW0020,"31,32,33,34,35,36,37",32,agent_anchored_window,I am from adventure team on Mahindra & Mahindra,"Okay, so it seems like something should be improved in Mahinda's adventure event.","[159.5 - 160.85] Customer: Thank you very much.
[160.92 - 166.2] Agent: Okay, so it seems like something should be improved in Mahinda's adventure event.
[167.53 - 170.27] Customer: No, no, sir. There is no such issue. I had my own issue.
[170.65 - 176.95] Agent: So, if we want to inform you about adventures and events, how long can we inform you?
[177.64 - 185.17] Agent: Less than one week or within one to two weeks or within two to three weeks or within one to two months or more than two months
[185.89 - 187.14] Customer: About what sir?
[188.59 - 189.6] Agent: Uh, as...","[159.5 - 160.85] Customer: Thank you very much.
[160.92 - 166.2] Agent: Okay, so it seems like something should be improved in Mahinda's adventure event.
[167.53 - 170.27] Customer: No, no, sir. There is no such issue. I had my own issue.
[170.65 - 176.95] Agent: So, if we want to inform you about adventures and events, how long can we inform you?
[177.64 - 185.17] Agent: Less than one week or within one to two weeks or within two to three weeks or within one to two months or more than two months
[185.89 - 187.14] Customer: About what sir?
[188.59 - 189.6] Agent: Uh, as...",0.1838,0.3607,0.2988,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP003,1,AW0003,"3,4,5,6,7,8,9",4,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,"Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.","[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business
[49.88 - 51.53] Customer: I'm sorry I'm late. I'll be there in a second.
[52.09 - 55.13] Agent: How many members are there in your family?","[17.43 - 18.29] Customer: I can't believe it.
[18.64 - 37.71] Agent: Kunal Roy ji, as you showed interest in Mahindra's adventures or event, but you rejected it for some reason. So, there is a small feedback call so that we can improve our adventure team event better. So, can I know if it takes more time or not? This is the right time to talk to you, hardly for 5 minutes.
[38.42 - 39.54] Customer: No, I just heard the news.
[40.23 - 45.07] Agent: Can I know your age for profile purpose?
[47.48 - 49.22] Agent: and now let's do business
[49.88 - 51.53] Customer: I'm sorry I'm late. I'll be there in a second.
[52.09 - 55.13] Agent: How many members are there in your family?",0.2198,0.6126,0.4751,azure_openai,
run_001,2026-06-17T17:23:03,Other,A006,Dheeraj,Medium,registry_name_match,CALL008,SOP003,2,AW0021,"33,34,35,36,37,38,39",34,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes. Your responses will be kept confidential and used only for analysis purposes.,"So, if we want to inform you about adventures and events, how long can we inform you?","[167.53 - 170.27] Customer: No, no, sir. There is no such issue. I had my own issue.
[170.65 - 176.95] Agent: So, if we want to inform you about adventures and events, how long can we inform you?
[177.64 - 185.17] Agent: Less than one week or within one to two weeks or within two to three weeks or within one to two months or more than two months
[185.89 - 187.14] Customer: About what sir?
[188.59 - 189.6] Agent: Uh, as...
[189.1 - 193.91] Customer: I can notify you if I want to go or not, it's up to you
[193.55 - 196.96] Agent: How long can we inform you about this?","[167.53 - 170.27] Customer: No, no, sir. There is no such issue. I had my own issue.
[170.65 - 176.95] Agent: So, if we want to inform you about adventures and events, how long can we inform you?
[177.64 - 185.17] Agent: Less than one week or within one to two weeks or within two to three weeks or within one to two months or more than two months
[185.89 - 187.14] Customer: About what sir?
[188.59 - 189.6] Agent: Uh, as...
[189.1 - 193.91] Customer: I can notify you if I want to go or not, it's up to you
[193.55 - 196.96] Agent: How long can we inform you about this?",0.1691,0.4645,0.3611,azure_openai,
