output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP001,1,AW0001,"2,3,4,5,6,7,9",3,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge I am from adventure team on Mahindra & Mahindra.","Good morning, sir. This is Nagesh calling from the Mahindra and Mahindra Adventure team.","[16.5 - 17.2] Customer: Hello.
[19.1 - 23.5] Agent: Good morning, sir. This is Nagesh calling from the Mahindra and Mahindra Adventure team.
[23.9 - 24.4] Customer: Yeah.
[25.3 - 28.6] Agent: Uh, am I speaking with Mr. Cynthia Watts?
[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.","[16.5 - 17.2] Customer: Hello.
[19.1 - 23.5] Agent: Good morning, sir. This is Nagesh calling from the Mahindra and Mahindra Adventure team.
[23.9 - 24.4] Customer: Yeah.
[25.3 - 28.6] Agent: Uh, am I speaking with Mr. Cynthia Watts?
[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.",0.3904,0.7436,0.62,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP001,2,AW0012,"22,23,24,25,26,27,28",23,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge I am from adventure team on Mahindra & Mahindra.","Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?","[87.7 - 88.1] Customer: Yes.
[89.2 - 95.7] Agent: Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?
[96.5 - 97.2] Customer: Saskiya.
[98.0 - 101.9] Agent: Last year? Okay. Do you remember the date or month? Which month?
[102.1 - 108.2] Customer: It was somewhere in—I don't know, I can't remember—but it was somewhere in September. September something, I think.
[108.4 - 109.8] Agent: September, right?
[110.1 - 110.5] Customer: Okay.","[87.7 - 88.1] Customer: Yes.
[89.2 - 95.7] Agent: Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?
[96.5 - 97.2] Customer: Saskiya.
[98.0 - 101.9] Agent: Last year? Okay. Do you remember the date or month? Which month?
[102.1 - 108.2] Customer: It was somewhere in—I don't know, I can't remember—but it was somewhere in September. September something, I think.
[108.4 - 109.8] Agent: September, right?
[110.1 - 110.5] Customer: Okay.",0.2495,0.6269,0.4948,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP001,3,AW0023,"44,45,46,47,48,49,50",45,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge I am from adventure team on Mahindra & Mahindra.","Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?","[154.3 - 157.8] Customer: Really, really. I was just curious to do it.
[158.3 - 166.3] Agent: Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?
[159.7 - 160.1] Customer: Okay.
[167.1 - 167.8] Customer: No, no.
[168.1 - 179.4] Agent: No? Okay, sir. Sir, while you were exploring and deciding, who influenced your decision the most? Was it you, your spouse, kids, friends, or someone else?
[169.7 - 169.9] Customer: Hello.
[180.6 - 182.2] Customer: Yes, myself and my spouse.","[154.3 - 157.8] Customer: Really, really. I was just curious to do it.
[158.3 - 166.3] Agent: Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?
[159.7 - 160.1] Customer: Okay.
[167.1 - 167.8] Customer: No, no.
[168.1 - 179.4] Agent: No? Okay, sir. Sir, while you were exploring and deciding, who influenced your decision the most? Was it you, your spouse, kids, friends, or someone else?
[169.7 - 169.9] Customer: Hello.
[180.6 - 182.2] Customer: Yes, myself and my spouse.",0.2596,0.5648,0.458,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP001,4,AW0003,"6,7,9,8,10,11,12",7,agent_anchored_window,"Hi Sir/Madam, Gm/Ga/Ge I am from adventure team on Mahindra & Mahindra.","Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.","[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.
[40.0 - 40.6] Customer: Hi.
[40.6 - 49.3] Agent: Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.
[50.3 - 51.8] Agent: Sir, can you—
[53.0 - 54.8] Customer: We have already given this to you.","[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.
[40.0 - 40.6] Customer: Hi.
[40.6 - 49.3] Agent: Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.
[50.3 - 51.8] Agent: Sir, can you—
[53.0 - 54.8] Customer: We have already given this to you.",0.2015,0.527,0.4131,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP002,1,AW0001,"2,3,4,5,6,7,9",3,agent_anchored_window,I am from adventure team on Mahindra & Mahindra.,"Good morning, sir. This is Nagesh calling from the Mahindra and Mahindra Adventure team.","[16.5 - 17.2] Customer: Hello.
[19.1 - 23.5] Agent: Good morning, sir. This is Nagesh calling from the Mahindra and Mahindra Adventure team.
[23.9 - 24.4] Customer: Yeah.
[25.3 - 28.6] Agent: Uh, am I speaking with Mr. Cynthia Watts?
[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.","[16.5 - 17.2] Customer: Hello.
[19.1 - 23.5] Agent: Good morning, sir. This is Nagesh calling from the Mahindra and Mahindra Adventure team.
[23.9 - 24.4] Customer: Yeah.
[25.3 - 28.6] Agent: Uh, am I speaking with Mr. Cynthia Watts?
[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.",0.517,0.6797,0.6228,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP002,2,AW0012,"22,23,24,25,26,27,28",23,agent_anchored_window,I am from adventure team on Mahindra & Mahindra.,"Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?","[87.7 - 88.1] Customer: Yes.
[89.2 - 95.7] Agent: Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?
[96.5 - 97.2] Customer: Saskiya.
[98.0 - 101.9] Agent: Last year? Okay. Do you remember the date or month? Which month?
[102.1 - 108.2] Customer: It was somewhere in—I don't know, I can't remember—but it was somewhere in September. September something, I think.
[108.4 - 109.8] Agent: September, right?
[110.1 - 110.5] Customer: Okay.","[87.7 - 88.1] Customer: Yes.
[89.2 - 95.7] Agent: Okay, Mercedes. Oh, sir, when was the last time you took part in a Mahindra adventure activity?
[96.5 - 97.2] Customer: Saskiya.
[98.0 - 101.9] Agent: Last year? Okay. Do you remember the date or month? Which month?
[102.1 - 108.2] Customer: It was somewhere in—I don't know, I can't remember—but it was somewhere in September. September something, I think.
[108.4 - 109.8] Agent: September, right?
[110.1 - 110.5] Customer: Okay.",0.2847,0.5915,0.4841,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP002,3,AW0023,"44,45,46,47,48,49,50",45,agent_anchored_window,I am from adventure team on Mahindra & Mahindra.,"Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?","[154.3 - 157.8] Customer: Really, really. I was just curious to do it.
[158.3 - 166.3] Agent: Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?
[159.7 - 160.1] Customer: Okay.
[167.1 - 167.8] Customer: No, no.
[168.1 - 179.4] Agent: No? Okay, sir. Sir, while you were exploring and deciding, who influenced your decision the most? Was it you, your spouse, kids, friends, or someone else?
[169.7 - 169.9] Customer: Hello.
[180.6 - 182.2] Customer: Yes, myself and my spouse.","[154.3 - 157.8] Customer: Really, really. I was just curious to do it.
[158.3 - 166.3] Agent: Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?
[159.7 - 160.1] Customer: Okay.
[167.1 - 167.8] Customer: No, no.
[168.1 - 179.4] Agent: No? Okay, sir. Sir, while you were exploring and deciding, who influenced your decision the most? Was it you, your spouse, kids, friends, or someone else?
[169.7 - 169.9] Customer: Hello.
[180.6 - 182.2] Customer: Yes, myself and my spouse.",0.2964,0.5522,0.4627,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP002,4,AW0016,"30,31,32,33,34,35,36",31,agent_anchored_window,I am from adventure team on Mahindra & Mahindra.,"Mahindra Escape, right?","[115.2 - 118.9] Customer: It was Mahindra SK 2025 Goa.
[118.9 - 120.7] Agent: Mahindra Escape, right?
[121.3 - 121.6] Customer: Yeah.
[122.0 - 125.2] Agent: Okay, sir. How did you first hear about this event?
[126.2 - 129.2] Customer: I am through next Facebook company's name ad.
[129.9 - 130.5] Agent: Sorry?
[131.6 - 132.3] Customer: Through an ad.","[115.2 - 118.9] Customer: It was Mahindra SK 2025 Goa.
[118.9 - 120.7] Agent: Mahindra Escape, right?
[121.3 - 121.6] Customer: Yeah.
[122.0 - 125.2] Agent: Okay, sir. How did you first hear about this event?
[126.2 - 129.2] Customer: I am through next Facebook company's name ad.
[129.9 - 130.5] Agent: Sorry?
[131.6 - 132.3] Customer: Through an ad.",0.1905,0.486,0.3826,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP003,1,AW0003,"6,7,9,8,10,11,12",7,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,"Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.","[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.
[40.0 - 40.6] Customer: Hi.
[40.6 - 49.3] Agent: Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.
[50.3 - 51.8] Agent: Sir, can you—
[53.0 - 54.8] Customer: We have already given this to you.","[29.8 - 31.5] Customer: Yes, tell me.
[31.5 - 39.8] Agent: Okay. Sir, we are conducting a short feedback exercise to understand customer preferences for adventure experiences.
[40.0 - 40.4] Agent: Hi.
[40.0 - 40.6] Customer: Hi.
[40.6 - 49.3] Agent: Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.
[50.3 - 51.8] Agent: Sir, can you—
[53.0 - 54.8] Customer: We have already given this to you.",0.5513,0.7968,0.7109,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP003,2,AW0005,"8,10,11,12,13,14,15",10,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,"Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.","[40.0 - 40.6] Customer: Hi.
[40.6 - 49.3] Agent: Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.
[50.3 - 51.8] Agent: Sir, can you—
[53.0 - 54.8] Customer: We have already given this to you.
[55.5 - 59.0] Agent: Yes, sir, profile questioning. May I know your age, sir?
[60.0 - 60.8] Customer: Fifty-one.
[61.4 - 65.3] Agent: Fifty-one, okay. And may I know your profession, sir?","[40.0 - 40.6] Customer: Hi.
[40.6 - 49.3] Agent: Uh, sir, this will help us improve future events. So, sir, your response will be kept confidential and used only for analysis purposes.
[50.3 - 51.8] Agent: Sir, can you—
[53.0 - 54.8] Customer: We have already given this to you.
[55.5 - 59.0] Agent: Yes, sir, profile questioning. May I know your age, sir?
[60.0 - 60.8] Customer: Fifty-one.
[61.4 - 65.3] Agent: Fifty-one, okay. And may I know your profession, sir?",0.3107,0.4434,0.397,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP003,3,AW0027,"53,54,55,56,57,58",54,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,"Okay. Sir, what is the one thing that will make you more likely to subscribe to our adventure event in the future again?","[193.2 - 193.9] Agent: Two months.
[195.8 - 203.6] Agent: Okay. Sir, what is the one thing that will make you more likely to subscribe to our adventure event in the future again?
[204.3 - 204.6] Customer: Hello.
[205.6 - 207.9] Customer: Already subscribed. Already subscribed.
[208.3 - 213.7] Agent: Already subscribed? Okay. Yes, sir. Thank you, sir. Have a nice day. You're welcome.
[214.4 - 215.7] Customer: I'm better.","[193.2 - 193.9] Agent: Two months.
[195.8 - 203.6] Agent: Okay. Sir, what is the one thing that will make you more likely to subscribe to our adventure event in the future again?
[204.3 - 204.6] Customer: Hello.
[205.6 - 207.9] Customer: Already subscribed. Already subscribed.
[208.3 - 213.7] Agent: Already subscribed? Okay. Yes, sir. Thank you, sir. Have a nice day. You're welcome.
[214.4 - 215.7] Customer: I'm better.",0.2209,0.4855,0.3929,azure_openai,
run_004,2026-07-03T12:18:00,Booking,A001,Nagesh,Medium,registry_name_match,CALL001,SOP003,4,AW0021,"40,41,42,43,44,45,46",41,agent_anchored_window,We are conducting a short feedback exercise to understand customer preferences for Adventure experiences. This will help us improve future events. The call will take about 8–10 minutes.,"Sir, what made you feel interested in subscribing to this adventure event?","[142.0 - 142.4] Customer: Yeah.
[144.4 - 150.2] Agent: Sir, what made you feel interested in subscribing to this adventure event?
[150.8 - 151.7] Customer: Just the thrill.
[153.0 - 153.7] Agent: Just the thrill?
[154.3 - 157.8] Customer: Really, really. I was just curious to do it.
[158.3 - 166.3] Agent: Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?
[159.7 - 160.1] Customer: Okay.","[142.0 - 142.4] Customer: Yeah.
[144.4 - 150.2] Agent: Sir, what made you feel interested in subscribing to this adventure event?
[150.8 - 151.7] Customer: Just the thrill.
[153.0 - 153.7] Agent: Just the thrill?
[154.3 - 157.8] Customer: Really, really. I was just curious to do it.
[158.3 - 166.3] Agent: Okay, okay. Sir, before booking Mahindra Adventure, did you check out any outdoor experiences?
[159.7 - 160.1] Customer: Okay.",0.1414,0.4546,0.345,azure_openai,
